ecg_id,lead,threshold_mv,fraction,flag,longest_lowdiff_s,longest_exact_repeat_s,exact_repeat_fraction,nonqrs_lowdiff_fraction
19574,aVL,0.001,0.3188637727545509,True,0.13,0.13,0.2910582116423285,0.3521432447097124
19574,aVL,0.002,0.48089617923584715,True,0.132,0.13,0.2910582116423285,0.532555615843733
19574,aVL,0.005,0.7943588717743548,True,0.186,0.13,0.2910582116423285,0.8874118285404232
19574,aVF,0.0005,0.3024604920984197,True,0.13,0.13,0.3024604920984197,0.3315246880086815
19574,aVF,0.001,0.32026405281056214,True,0.13,0.13,0.3024604920984197,0.35431361909929465
19574,aVF,0.002,0.46449289857971593,True,0.154,0.13,0.3024604920984197,0.5135648399348888
19574,aVF,0.005,0.7563512702540508,True,0.22,0.13,0.3024604920984197,0.8440043407487792
19574,V1,0.0005,0.4320864172834567,True,0.104,0.104,0.4320864172834567,0.5013564839934889
19574,V1,0.001,0.44968993798759754,True,0.104,0.104,0.4320864172834567,0.5238741182854042
19574,V1,0.002,0.5437087417483497,True,0.106,0.104,0.4320864172834567,0.626695604991861
19574,V1,0.005,0.7925585117023405,True,0.31,0.104,0.4320864172834567,0.9045035268583831
19574,V2,0.0005,0.3178635727145429,True,0.132,0.132,0.3178635727145429,0.3684210526315789
19574,V2,0.001,0.3338667733546709,True,0.132,0.132,0.3178635727145429,0.38605534454693435
19574,V2,0.002,0.41408281656331264,True,0.132,0.132,0.3178635727145429,0.4704286489419425
19574,V2,0.005,0.6461292258451691,True,0.402,0.132,0.3178635727145429,0.7289744981009224
19574,V3,0.0005,0.3242648529705941,True,0.134,0.134,0.3242648529705941,0.3578404774823657
19574,V3,0.001,0.33746749349869976,True,0.136,0.134,0.3242648529705941,0.37493217580032556
19574,V3,0.002,0.4138827765553111,True,0.136,0.134,0.3242648529705941,0.46174715138361366
19574,V3,0.005,0.610122024404881,True,0.268,0.134,0.3242648529705941,0.6869234943027672
19574,V4,0.0005,0.35907181436287255,True,0.13,0.13,0.35907181436287255,0.3952794357026587
19574,V4,0.001,0.36667333466693336,True,0.13,0.13,0.35907181436287255,0.4036896364622897
19574,V4,0.002,0.4424884976995399,True,0.13,0.13,0.35907181436287255,0.4826370048833424
19574,V4,0.005,0.6411282256451291,True,0.282,0.13,0.35907181436287255,0.6928920238741183
19574,V5,0.0005,0.38587717543508704,True,0.15,0.15,0.38587717543508704,0.41888225718936517
19574,V5,0.001,0.39367873574714946,True,0.15,0.15,0.38587717543508704,0.42892023874118285
19574,V5,0.002,0.4728945789157832,True,0.152,0.15,0.38587717543508704,0.5081389039609333
19574,V5,0.005,0.6951390278055611,True,0.318,0.15,0.38587717543508704,0.7341291372761801
19574,V6,0.0005,0.4222844568913783,True,0.15,0.15,0.4222844568913783,0.4460119370591427
19574,V6,0.001,0.4362872574514903,True,0.15,0.15,0.4222844568913783,0.46310363537710253
19574,V6,0.002,0.5201040208041608,True,0.15,0.15,0.4222844568913783,0.5523602821486706
19574,V6,0.005,0.764752950590118,True,0.334,0.15,0.4222844568913783,0.8336950623982637
19635,I,0.0005,0.3056611322264453,True,0.104,0.104,0.3056611322264453,0.3340491529467907
19635,I,0.001,0.32606521304260855,True,0.104,0.104,0.3056611322264453,0.35647816750178957
19635,I,0.002,0.4462892578515703,True,0.106,0.104,0.3056611322264453,0.4867573371510379
19635,I,0.005,0.747749549909982,True,0.212,0.104,0.3056611322264453,0.7998091147697447
19635,II,0.0005,0.45889177835567113,True,0.132,0.132,0.45889177835567113,0.5015509424958244
19635,II,0.001,0.4850970194038808,True,0.132,0.132,0.45889177835567113,0.5311381531853973
19635,II,0.002,0.5809161832366473,True,0.132,0.132,0.45889177835567113,0.6337389644476259
19635,II,0.005,0.8371674334866973,True,0.35,0.132,0.45889177835567113,0.905511811023622
19635,III,0.0005,0.504500900180036,True,0.112,0.112,0.504500900180036,0.5445001193032689
19635,III,0.001,0.5293058611722344,True,0.112,0.112,0.504500900180036,0.5693151992364591
19635,III,0.002,0.6147229445889177,True,0.112,0.112,0.504500900180036,0.6611787162968266
19635,III,0.005,0.8607721544308862,True,0.366,0.112,0.504500900180036,0.9105225483178239
19635,aVR,0.0005,0.33946789357871576,True,0.104,0.104,0.33946789357871576,0.37341923168694824
19635,aVR,0.001,0.3586717343468694,True,0.104,0.104,0.33946789357871576,0.3948938200906705
19635,aVR,0.002,0.5033006601320265,True,0.106,0.104,0.33946789357871576,0.5507038892865664
19635,aVR,0.005,0.7853570714142829,True,0.21,0.104,0.33946789357871576,0.8444285373419231
19635,aVL,0.0005,0.35227045409081814,True,0.106,0.106,0.35227045409081814,0.38463373896444764
19635,aVL,0.001,0.3730746149229846,True,0.106,0.106,0.35227045409081814,0.40539250775471247
19635,aVL,0.002,0.5303060612122424,True,0.106,0.106,0.35227045409081814,0.5678835600095442
19635,aVL,0.005,0.8121624324864973,True,0.232,0.106,0.35227045409081814,0.8587449296110713
19635,aVF,0.0005,0.4348869773954791,True,0.104,0.104,0.4348869773954791,0.4784061083273682
19635,aVF,0.001,0.4614922984596919,True,0.104,0.104,0.4348869773954791,0.5070388928656645
19635,aVF,0.002,0.6165233046609322,True,0.106,0.104,0.4348869773954791,0.6697685516583154
19635,aVF,0.005,0.8829765953190638,True,0.252,0.104,0.4348869773954791,0.945597709377237
19635,V1,0.0005,0.6179235847169434,True,0.162,0.162,0.6179235847169434,0.6800286327845383
19635,V1,0.001,0.6427285457091418,True,0.162,0.162,0.6179235847169434,0.7065139584824625
19635,V1,0.002,0.7119423884776955,True,0.162,0.162,0.6179235847169434,0.7814364113576712
19635,V1,0.005,0.8899779955991198,True,0.892,0.162,0.6179235847169434,0.9687425435456931
19635,V2,0.0005,0.4992998599719944,True,0.216,0.216,0.4992998599719944,0.5514197089000239
19635,V2,0.001,0.5129025805161033,True,0.216,0.216,0.4992998599719944,0.5647816750178954
19635,V2,0.002,0.5853170634126825,True,0.216,0.216,0.4992998599719944,0.6401813409687426
19635,V2,0.005,0.7901580316063213,True,0.438,0.216,0.4992998599719944,0.8499164877117633
19635,V3,0.0005,0.4842968593718744,True,0.126,0.126,0.4842968593718744,0.5354330708661418
19635,V3,0.001,0.4962992598519704,True,0.126,0.126,0.4842968593718744,0.5468861846814602
19635,V3,0.002,0.5693138627725545,True,0.128,0.126,0.4842968593718744,0.6163206871868289
19635,V3,0.005,0.7741548309661932,True,0.564,0.126,0.4842968593718744,0.8222381293247435
19635,V4,0.0005,0.5041008201640328,True,0.134,0.134,0.5041008201640328,0.541159627773801
19635,V4,0.001,0.508501700340068,True,0.134,0.134,0.5041008201640328,0.5459317585301837
19635,V4,0.002,0.5795159031806362,True,0.134,0.134,0.5041008201640328,0.6177523264137438
19635,V4,0.005,0.7689537907581516,True,0.786,0.134,0.5041008201640328,0.8057742782152231
19635,V5,0.0005,0.5225045009001801,True,0.104,0.104,0.5225045009001801,0.5635886423287998
19635,V5,0.001,0.5267053410682137,True,0.104,0.104,0.5225045009001801,0.5681221665473634
19635,V5,0.002,0.6035207041408281,True,0.106,0.104,0.5225045009001801,0.6466237174898593
19635,V5,0.005,0.7821564312862572,True,0.904,0.104,0.5225045009001801,0.8341684562157003
19635,V6,0.0005,0.5323064612922584,True,0.158,0.158,0.5323064612922584,0.5807683130517777
19635,V6,0.001,0.5439087817563513,True,0.162,0.158,0.5323064612922584,0.5931758530183727
19635,V6,0.002,0.6219243848769754,True,0.162,0.158,0.5323064612922584,0.6745406824146981
19635,V6,0.005,0.8161632326465293,True,0.84,0.158,0.5323064612922584,0.8799809114769744
19708,I,0.0005,0.1808361672334467,False,0.108,0.108,0.1808361672334467,0.22151127361365022
19708,I,0.001,0.20484096819363873,True,0.108,0.108,0.1808361672334467,0.2538086532602072
19708,I,0.002,0.3160632126425285,True,0.108,0.108,0.1808361672334467,0.3759902498476539
19708,I,0.005,0.6167233446689337,True,0.118,0.108,0.1808361672334467,0.7038391224862889
19708,II,0.0005,0.2882576515303061,True,0.102,0.102,0.2882576515303061,0.35770871419865935
19708,II,0.001,0.3044608921784357,True,0.102,0.102,0.2882576515303061,0.3781230956733699
19708,II,0.002,0.4044808961792358,True,0.104,0.102,0.2882576515303061,0.4926873857404022
19708,II,0.005,0.6637327465493099,True,0.136,0.102,0.2882576515303061,0.7669104204753199
19708,III,0.0005,0.28385677135427084,True,0.102,0.102,0.28385677135427084,0.329981718464351
19708,III,0.001,0.3046609321864373,True,0.102,0.102,0.28385677135427084,0.35313833028641073
19708,III,0.002,0.42308461692338467,True,0.104,0.102,0.28385677135427084,0.48080438756855576
19708,III,0.005,0.7301460292058412,True,0.21,0.102,0.28385677135427084,0.7979890310786106
19708,aVR,0.0005,0.18863772754550912,False,0.104,0.104,0.18863772754550912,0.23217550274223034
19708,aVR,0.001,0.20924184836967394,True,0.104,0.104,0.18863772754550912,0.2580743449116392
19708,aVR,0.002,0.34946989397879574,True,0.106,0.104,0.18863772754550912,0.42321755027422303
19708,aVR,0.005,0.6517303460692139,True,0.11,0.104,0.18863772754550912,0.7559414990859232
19708,aVL,0.0005,0.1950390078015603,False,0.104,0.104,0.1950390078015603,0.23248019500304692
19708,aVL,0.001,0.22244448889777957,True,0.104,0.104,0.1950390078015603,0.26173065204143814
19708,aVL,0.002,0.3682736547309462,True,0.106,0.104,0.1950390078015603,0.4201706276660573
19708,aVL,0.005,0.7027405481096219,True,0.21,0.104,0.1950390078015603,0.7635588056063376
19708,aVF,0.0005,0.22624524904980997,True,0.102,0.102,0.22624524904980997,0.2797074954296161
19708,aVF,0.001,0.24664932986597318,True,0.102,0.102,0.22624524904980997,0.305606337599025
19708,aVF,0.002,0.391878375675135,True,0.104,0.102,0.22624524904980997,0.4719683120048751
19708,aVF,0.005,0.7013402680536107,True,0.21,0.102,0.22624524904980997,0.8022547227300426
19708,V1,0.0005,0.4948989797959592,True,0.106,0.106,0.4948989797959592,0.5341255332114564
19708,V1,0.001,0.5153030606121224,True,0.106,0.106,0.4948989797959592,0.5539305301645339
19708,V1,0.002,0.6139227845569114,True,0.108,0.106,0.4948989797959592,0.6502132845825715
19708,V1,0.005,0.863372674534907,True,0.842,0.106,0.4948989797959592,0.902498476538696
19708,V2,0.0005,0.4374874974994999,True,0.11,0.11,0.4374874974994999,0.5914076782449725
19708,V2,0.001,0.45609121824364873,True,0.11,0.11,0.4374874974994999,0.613345521023766
19708,V2,0.002,0.5321064212842569,True,0.11,0.11,0.4374874974994999,0.6953077391834247
19708,V2,0.005,0.7335467093418684,True,0.532,0.11,0.4374874974994999,0.8942717854966484
19708,V3,0.0005,0.39727945589117825,True,0.106,0.106,0.39727945589117825,0.5517976843388178
19708,V3,0.001,0.40848169633926784,True,0.106,0.106,0.39727945589117825,0.5682510664229129
19708,V3,0.002,0.4892978595719144,True,0.108,0.106,0.39727945589117825,0.6633150517976844
19708,V3,0.005,0.6889377875575114,True,0.414,0.106,0.39727945589117825,0.8778184034125533
19708,V4,0.0005,0.4360872174434887,True,0.104,0.104,0.4360872174434887,0.5746496039000609
19708,V4,0.001,0.4418883776755351,True,0.104,0.104,0.4360872174434887,0.5828762949421085
19708,V4,0.002,0.5165033006601321,True,0.106,0.104,0.4360872174434887,0.6736745886654479
19708,V4,0.005,0.7151430286057211,True,0.744,0.104,0.4360872174434887,0.8927483241925656
19708,V5,0.0005,0.4412882576515303,True,0.102,0.102,0.4412882576515303,0.5740402193784278
19708,V5,0.001,0.45249049809961994,True,0.102,0.102,0.4412882576515303,0.58897014015844
19708,V5,0.002,0.5311062212442489,True,0.104,0.102,0.4412882576515303,0.6809872029250457
19708,V5,0.005,0.7509501900380076,True,0.496,0.102,0.4412882576515303,0.921084704448507
19708,V6,0.0005,0.44288857771554313,True,0.176,0.176,0.44288857771554313,0.5572821450335161
19708,V6,0.001,0.46009201840368075,True,0.176,0.176,0.44288857771554313,0.5804387568555759
19708,V6,0.002,0.5449089817963593,True,0.178,0.176,0.44288857771554313,0.676416819012797
19708,V6,0.005,0.7851570314062812,True,0.544,0.176,0.44288857771554313,0.9372333942717855
19753,I,0.0005,0.2446489297859572,True,0.104,0.104,0.2446489297859572,0.27150749802683505
19753,I,0.001,0.2666533306661332,True,0.106,0.104,0.2446489297859572,0.2970270981320705
19753,I,0.002,0.3700740148029606,True,0.106,0.104,0.2446489297859572,0.4046303604314654
19753,I,0.005,0.6603320664132827,True,0.134,0.104,0.2446489297859572,0.7216521967903183
19753,II,0.0005,0.3184636927385477,True,0.11,0.11,0.3184636927385477,0.34806629834254144
19753,II,0.001,0.3330666133226645,True,0.11,0.11,0.3184636927385477,0.36437779531702186
19753,II,0.002,0.4270854170834167,True,0.11,0.11,0.3184636927385477,0.4646145751118127
19753,II,0.005,0.6675335067013403,True,0.172,0.11,0.3184636927385477,0.7305972112601947
19753,III,0.0005,0.5495099019803961,True,0.108,0.108,0.5495099019803961,0.6235201262825573
19753,III,0.001,0.5611122224444889,True,0.108,0.108,0.5495099019803961,0.6364114706656143
19753,III,0.002,0.6493298659731946,True,0.11,0.108,0.5495099019803961,0.7282294133122862
19753,III,0.005,0.8521704340868174,True,0.37,0.108,0.5495099019803961,0.943435937911076
19753,aVR,0.0005,0.25645129025805163,True,0.106,0.106,0.25645129025805163,0.283609576427256
19753,aVR,0.001,0.27445489097819564,True,0.106,0.106,0.25645129025805163,0.3033412259931597
19753,aVR,0.002,0.3892778555711142,True,0.106,0.106,0.25645129025805163,0.4230465666929755
19753,aVR,0.005,0.6675335067013403,True,0.15,0.106,0.25645129025805163,0.7298079452775585
19753,aVL,0.0005,0.29145829165833165,True,0.104,0.104,0.29145829165833165,0.32359905288082086
19753,aVL,0.001,0.3142628525705141,True,0.104,0.104,0.29145829165833165,0.3506971849513286
19753,aVL,0.002,0.4594918983796759,True,0.106,0.104,0.29145829165833165,0.5098658247829518
19753,aVL,0.005,0.7785557111422284,True,0.162,0.104,0.29145829165833165,0.858195211786372
19753,aVF,0.0005,0.3200640128025605,True,0.104,0.104,0.3200640128025605,0.35280189423835834
19753,aVF,0.001,0.33726745349069814,True,0.106,0.104,0.3200640128025605,0.3722704551433833
19753,aVF,0.002,0.47889577915583115,True,0.106,0.104,0.3200640128025605,0.5290712970270981
19753,aVF,0.005,0.7763552710542109,True,0.146,0.104,0.3200640128025605,0.8597737437516443
19753,V1,0.0005,0.515503100620124,True,0.114,0.114,0.515503100620124,0.5822152065245988
19753,V1,0.001,0.534506901380276,True,0.114,0.114,0.515503100620124,0.6032622993948961
19753,V1,0.002,0.623124624924985,True,0.116,0.114,0.515503100620124,0.7008681925808997
19753,V1,0.005,0.8449689937987598,True,0.34,0.114,0.515503100620124,0.9410681399631676
19753,V2,0.0005,0.3214642928585717,True,0.104,0.104,0.3214642928585717,0.35385424888187317
19753,V2,0.001,0.34006801360272054,True,0.104,0.104,0.3214642928585717,0.3741120757695343
19753,V2,0.002,0.4306861372274455,True,0.106,0.104,0.3214642928585717,0.4748750328860826
19753,V2,0.005,0.6889377875575114,True,0.244,0.104,0.3214642928585717,0.7619047619047619
19753,V3,0.0005,0.34006801360272054,True,0.104,0.104,0.34006801360272054,0.39094975006577215
19753,V3,0.001,0.354870974194839,True,0.104,0.104,0.34006801360272054,0.40568271507498027
19753,V3,0.002,0.4510902180436087,True,0.106,0.104,0.34006801360272054,0.5043409629044988
19753,V3,0.005,0.7215443088617723,True,0.364,0.104,0.34006801360272054,0.7884767166535123
19753,V4,0.0005,0.41128225645129024,True,0.104,0.104,0.41128225645129024,0.4488292554590897
19753,V4,0.001,0.4308861772354471,True,0.104,0.104,0.41128225645129024,0.46908708234675084
19753,V4,0.002,0.5339067813562712,True,0.106,0.104,0.41128225645129024,0.5737963693764798
19753,V4,0.005,0.8209641928385677,True,0.266,0.104,0.41128225645129024,0.8887134964483031
19753,V5,0.0005,0.46749349869973994,True,0.104,0.104,0.46749349869973994,0.4972375690607735
19753,V5,0.001,0.48589717943588717,True,0.104,0.104,0.46749349869973994,0.5159168639831623
19753,V5,0.002,0.5797159431886377,True,0.106,0.104,0.46749349869973994,0.6156274664561957
19753,V5,0.005,0.8471694338867773,True,0.37,0.104,0.46749349869973994,0.9139700078926598
19753,V6,0.0005,0.47169433886777357,True,0.108,0.108,0.47169433886777357,0.5064456721915286
19753,V6,0.001,0.48869773954790957,True,0.108,0.108,0.47169433886777357,0.5259142330965535
19753,V6,0.002,0.5875175035007001,True,0.108,0.108,0.47169433886777357,0.6374638253091292
19753,V6,0.005,0.8417683536707341,True,0.358,0.108,0.47169433886777357,0.9263351749539595
19819,I,0.0005,0.3038607721544309,True,0.102,0.102,0.3038607721544309,0.3215158924205379
19819,I,0.001,0.33606721344268853,True,0.104,0.102,0.3038607721544309,0.35745721271393643
19819,I,0.002,0.45809161832366474,True,0.104,0.102,0.3038607721544309,0.4860635696821516
19819,I,0.005,0.779755951190238,True,0.186,0.102,0.3038607721544309,0.8234718826405868
19819,II,0.0005,0.40828165633126623,True,0.106,0.106,0.40828165633126623,0.4418092909535452
19819,II,0.001,0.4280856171234247,True,0.106,0.106,0.40828165633126623,0.46454767726161367
19819,II,0.002,0.5261052210442089,True,0.108,0.106,0.40828165633126623,0.5672371638141809
19819,II,0.005,0.8039607921584316,True,0.25,0.106,0.40828165633126623,0.856479217603912
19819,III,0.0005,0.5617123424684937,True,0.134,0.134,0.5617123424684937,0.6009779951100245
19819,III,0.001,0.5879175835167033,True,0.134,0.134,0.5617123424684937,0.6286063569682152
19819,III,0.002,0.6797359471894379,True,0.134,0.134,0.5617123424684937,0.7207823960880195
19819,III,0.005,0.910382076415283,True,0.518,0.134,0.5617123424684937,0.9491442542787286
19819,aVR,0.0005,0.3224644928985797,True,0.102,0.102,0.3224644928985797,0.34792176039119804
19819,aVR,0.001,0.34766953390678135,True,0.102,0.102,0.3224644928985797,0.3755501222493888
19819,aVR,0.002,0.485497099419884,True,0.104,0.102,0.3224644928985797,0.5200488997555012
19819,aVR,0.005,0.7961592318463693,True,0.25,0.102,0.3224644928985797,0.8418092909535453
19819,aVL,0.0005,0.35447089417883576,True,0.104,0.104,0.35447089417883576,0.3863080684596577
19819,aVL,0.001,0.391878375675135,True,0.104,0.104,0.35447089417883576,0.42665036674816625
19819,aVL,0.002,0.5537107421484296,True,0.106,0.104,0.35447089417883576,0.5931540342298288
19819,aVL,0.005,0.8635727145429086,True,0.35,0.104,0.35447089417883576,0.9090464547677262
19819,aVF,0.0005,0.40888177635527106,True,0.104,0.104,0.40888177635527106,0.44547677261613694
19819,aVF,0.001,0.4360872174434887,True,0.106,0.104,0.40888177635527106,0.476039119804401
19819,aVF,0.002,0.5965193038607721,True,0.106,0.104,0.40888177635527106,0.6459657701711491
19819,aVF,0.005,0.863372674534907,True,0.438,0.104,0.40888177635527106,0.9188264058679707
19819,V1,0.0005,0.5671134226845369,True,0.134,0.134,0.5671134226845369,0.6171149144254279
19819,V1,0.001,0.5927185437087418,True,0.134,0.134,0.5671134226845369,0.6452322738386308
19819,V1,0.002,0.6719343868773755,True,0.136,0.134,0.5671134226845369,0.732518337408313
19819,V1,0.005,0.8815763152630526,True,0.604,0.134,0.5671134226845369,0.9643031784841076
19819,V2,0.0005,0.49329865973194637,True,0.218,0.218,0.49329865973194637,0.5481662591687042
19819,V2,0.001,0.5087017403480696,True,0.218,0.218,0.49329865973194637,0.5647921760391198
19819,V2,0.002,0.5929185837167433,True,0.218,0.218,0.49329865973194637,0.6567237163814181
19819,V2,0.005,0.8263652730546109,True,0.578,0.218,0.49329865973194637,0.9017114914425428
19819,V3,0.0005,0.5261052210442089,True,0.162,0.162,0.5261052210442089,0.5907090464547677
19819,V3,0.001,0.5437087417483497,True,0.162,0.162,0.5261052210442089,0.6085574572127139
19819,V3,0.002,0.6349269853970794,True,0.162,0.162,0.5261052210442089,0.7051344743276283
19819,V3,0.005,0.8649729945989197,True,0.58,0.162,0.5261052210442089,0.9471882640586797
19819,V4,0.0005,0.46969393878775756,True,0.12,0.12,0.46969393878775756,0.5232273838630807
19819,V4,0.001,0.4910982196439288,True,0.12,0.12,0.46969393878775756,0.5469437652811736
19819,V4,0.002,0.5761152230446089,True,0.122,0.12,0.46969393878775756,0.6356968215158925
19819,V4,0.005,0.8317663532706542,True,0.578,0.12,0.46969393878775756,0.9088019559902201
19819,V5,0.0005,0.5067013402680536,True,0.116,0.116,0.5067013402680536,0.545721271393643
19819,V5,0.001,0.5297059411882377,True,0.116,0.116,0.5067013402680536,0.5731051344743276
19819,V5,0.002,0.6055211042208442,True,0.116,0.116,0.5067013402680536,0.6550122249388753
19819,V5,0.005,0.845369073814763,True,0.576,0.116,0.5067013402680536,0.910757946210269
19819,V6,0.0005,0.545509101820364,True,0.122,0.122,0.545509101820364,0.5936430317848411
19819,V6,0.001,0.5681136227245449,True,0.124,0.122,0.545509101820364,0.6183374083129585
19819,V6,0.002,0.6497299459891979,True,0.124,0.122,0.545509101820364,0.6997555012224939
19819,V6,0.005,0.8779755951190238,True,0.608,0.122,0.545509101820364,0.9300733496332518
19830,I,0.0005,0.28245649129825967,True,0.12,0.12,0.28245649129825967,0.3274359651439134
19830,I,0.001,0.3138627725545109,True,0.12,0.12,0.28245649129825967,0.36361235806707154
19830,I,0.002,0.4326865373074615,True,0.122,0.12,0.28245649129825967,0.4908898864536573
19830,I,0.005,0.7551510302060412,True,0.206,0.12,0.28245649129825967,0.8325851597570636
19830,II,0.0005,0.41028205641128224,True,0.12,0.12,0.41028205641128224,0.4436229205175601
19830,II,0.001,0.4320864172834567,True,0.12,0.12,0.41028205641128224,0.4673884341167151
19830,II,0.002,0.5343068613722745,True,0.122,0.12,0.41028205641128224,0.5793504092949564
19830,II,0.005,0.8161632326465293,True,0.286,0.12,0.41028205641128224,0.8909426987060998
19830,III,0.0005,0.4880976195239048,True,0.13,0.13,0.4880976195239048,0.545022445207288
19830,III,0.001,0.5163032606521304,True,0.13,0.13,0.4880976195239048,0.5748613678373382
19830,III,0.002,0.6119223844768954,True,0.13,0.13,0.4880976195239048,0.6767890150514919
19830,III,0.005,0.886377275455091,True,0.384,0.13,0.4880976195239048,0.947715870081859
19830,aVR,0.0005,0.29745949189837967,True,0.12,0.12,0.29745949189837967,0.3424874570900449
19830,aVR,0.001,0.32206441288257653,True,0.12,0.12,0.29745949189837967,0.3717982571956694
19830,aVR,0.002,0.4736947389477896,True,0.122,0.12,0.29745949189837967,0.5283865856878796
19830,aVR,0.005,0.7973594718943788,True,0.234,0.12,0.29745949189837967,0.8727224716134143
19830,aVL,0.0005,0.3102620524104821,True,0.122,0.122,0.3102620524104821,0.35569052020068653
19830,aVL,0.001,0.35147029405881175,True,0.124,0.122,0.3102620524104821,0.4026934248745709
19830,aVL,0.002,0.5059011802360472,True,0.124,0.122,0.3102620524104821,0.5719566939529971
19830,aVL,0.005,0.8311662332466493,True,0.318,0.122,0.3102620524104821,0.9125957222075521
19830,aVF,0.0005,0.3784756951390278,True,0.122,0.122,0.3784756951390278,0.4296276736202799
19830,aVF,0.001,0.41308261652330464,True,0.124,0.122,0.3784756951390278,0.4692368629522049
19830,aVF,0.002,0.5755151030206042,True,0.124,0.122,0.3784756951390278,0.6342751518352258
19830,aVF,0.005,0.876375275055011,True,0.484,0.122,0.3784756951390278,0.9419065223131766
19830,V1,0.0005,0.4940988197639528,True,0.124,0.124,0.4940988197639528,0.5809347768682335
19830,V1,0.001,0.5137027405481096,True,0.124,0.124,0.4940988197639528,0.5999471877475574
19830,V1,0.002,0.6055211042208442,True,0.126,0.124,0.4940988197639528,0.6955373646686032
19830,V1,0.005,0.8455691138227646,True,0.412,0.124,0.4940988197639528,0.9458674412463691
19830,V2,0.0005,0.4194838967793559,True,0.116,0.116,0.4194838967793559,0.49009770266701874
19830,V2,0.001,0.4346869373874775,True,0.116,0.116,0.4194838967793559,0.5067335621864273
19830,V2,0.002,0.5039007801560312,True,0.118,0.116,0.4194838967793559,0.5775019804594665
19830,V2,0.005,0.7129425885177035,True,0.412,0.116,0.4194838967793559,0.7919197253762873
19830,V3,0.0005,0.38107621524304863,True,0.154,0.154,0.38107621524304863,0.45761816741484024
19830,V3,0.001,0.39727945589117825,True,0.154,0.154,0.38107621524304863,0.4761024557697386
19830,V3,0.002,0.47729545909181836,True,0.156,0.154,0.38107621524304863,0.5566411407446528
19830,V3,0.005,0.734746949389878,True,0.44,0.154,0.38107621524304863,0.8172696065487193
19830,V4,0.0005,0.41168233646729346,True,0.108,0.108,0.41168233646729346,0.4948508053868497
19830,V4,0.001,0.4306861372274455,True,0.108,0.108,0.41168233646729346,0.5154475838394508
19830,V4,0.002,0.5183036607321464,True,0.108,0.108,0.41168233646729346,0.6052284129918141
19830,V4,0.005,0.7977595519103821,True,0.346,0.108,0.41168233646729346,0.9012410879324003
19830,V5,0.0005,0.4284856971394279,True,0.104,0.104,0.4284856971394279,0.4977554792711909
19830,V5,0.001,0.44948989797959593,True,0.106,0.104,0.4284856971394279,0.5194085027726433
19830,V5,0.002,0.5521104220844169,True,0.106,0.104,0.4284856971394279,0.626089252706628
19830,V5,0.005,0.841368273654731,True,0.414,0.104,0.4284856971394279,0.9384737259044098
19830,V6,0.0005,0.48669733946789356,True,0.216,0.216,0.48669733946789356,0.5194085027726433
19830,V6,0.001,0.5141028205641128,True,0.216,0.216,0.48669733946789356,0.552944283073673
19830,V6,0.002,0.6123224644928986,True,0.218,0.216,0.48669733946789356,0.6622656456297861
19830,V6,0.005,0.8901780356071214,True,0.382,0.216,0.48669733946789356,0.9648798521256932
19835,I,0.0005,0.2540508101620324,True,0.104,0.104,0.2540508101620324,0.2786218122626153
19835,I,0.001,0.2788557711542308,True,0.104,0.104,0.2540508101620324,0.3052088985349973
19835,I,0.002,0.38967793558711744,True,0.106,0.104,0.2540508101620324,0.422680412371134
19835,I,0.005,0.7007401480296059,True,0.258,0.104,0.2540508101620324,0.7533912099837222
19835,II,0.0005,0.373874774954991,True,0.106,0.106,0.373874774954991,0.39907759088442757
19835,II,0.001,0.3900780156031206,True,0.108,0.106,0.373874774954991,0.41806836679327186
19835,II,0.002,0.4738947789557912,True,0.108,0.106,0.373874774954991,0.5043407487791645
19835,II,0.005,0.7275455091018204,True,0.324,0.106,0.373874774954991,0.7807921866521975
19835,III,0.0005,0.3462692538507702,True,0.104,0.104,0.3462692538507702,0.38171459576776995
19835,III,0.001,0.3732746549309862,True,0.104,0.104,0.3462692538507702,0.41264243081931634
19835,III,0.002,0.46849369873974794,True,0.106,0.104,0.3462692538507702,0.5160065111231688
19835,III,0.005,0.750750150030006,True,0.276,0.104,0.3462692538507702,0.8187737384698861
19835,aVR,0.0005,0.2624524904980996,True,0.104,0.104,0.2624524904980996,0.28703201302224635
19835,aVR,0.001,0.28245649129825967,True,0.104,0.104,0.2624524904980996,0.31009224091155724
19835,aVR,0.002,0.41828365673134627,True,0.106,0.104,0.2624524904980996,0.45415084102007597
19835,aVR,0.005,0.7173434686937388,True,0.25,0.104,0.2624524904980996,0.7748236570808464
19835,aVL,0.0005,0.2576515303060612,True,0.11,0.11,0.2576515303060612,0.2813347802495931
19835,aVL,0.001,0.2912582516503301,True,0.11,0.11,0.2576515303060612,0.31958762886597936
19835,aVL,0.002,0.4354870974194839,True,0.118,0.11,0.2576515303060612,0.48046663049376015
19835,aVL,0.005,0.756751350270054,True,0.274,0.11,0.2576515303060612,0.8193163320672816
19835,aVF,0.0005,0.29265853170634126,True,0.104,0.104,0.29265853170634126,0.31795984807379274
19835,aVF,0.001,0.3160632126425285,True,0.104,0.104,0.29265853170634126,0.3459034183396636
19835,aVF,0.002,0.4556911382276455,True,0.106,0.104,0.29265853170634126,0.4924036896364623
19835,aVF,0.005,0.7343468693738747,True,0.25,0.104,0.29265853170634126,0.7957135105805752
19835,V1,0.0005,0.5225045009001801,True,0.112,0.112,0.5225045009001801,0.5786760716223549
